adminyear,org_code,DistrictName,SchoolName,grade,group,eadv_num,eadv_per,epro_num,epro_per,eni_num,eni_per,ewf_num,ewf_per,madv_num,madv_per,mpro_num,mpro_per,mni_num,mni_per,mwf_num,mwf_per,etotal,mtotal
2010,490005,Cambridge,Maria L. Baldwin,8,Non-Low Income,11,41,14,52,1,4,1,4,12,44,7,26,4,15,4,15,27,27
2010,490005,Cambridge,Maria L. Baldwin,8,Low Income,2,13,7,47,6,40,0,0,1,7,3,20,4,27,7,47,15,15
2010,490005,Cambridge,Maria L. Baldwin,8,Male,4,17,13,57,5,22,1,4,6,26,5,22,4,17,8,35,23,23
2010,490005,Cambridge,Maria L. Baldwin,8,Female,9,47,8,42,2,11,0,0,7,37,5,26,4,21,3,16,19,19
2010,490005,Cambridge,Maria L. Baldwin,8,Black,1,7,7,50,5,36,1,7,2,14,1,7,3,21,8,57,14,14
2010,490005,Cambridge,Maria L. Baldwin,8,White,5,29,10,59,2,12,0,0,4,24,7,41,3,18,3,18,17,17
2010,490005,Cambridge,Maria L. Baldwin,8,Special Ed,0,0,5,38,7,54,1,8,0,0,1,8,3,23,9,69,13,13
2010,490005,Cambridge,Maria L. Baldwin,8,Non-Title 1,13,31,21,50,7,17,1,2,13,31,10,24,8,19,11,26,42,42
2010,490006,Cambridge,Amigos School,8,All Students,2,10,16,80,2,10,0,0,3,15,5,25,8,40,4,20,20,20
2010,490006,Cambridge,Amigos School,8,Non-Low Income,2,20,7,70,1,10,0,0,3,30,3,30,2,20,2,20,10,10
2010,490006,Cambridge,Amigos School,8,Low Income,0,0,9,90,1,10,0,0,0,0,2,20,6,60,2,20,10,10
2010,490006,Cambridge,Amigos School,8,Male,1,8,11,92,0,0,0,0,2,17,3,25,5,42,2,17,12,12
2010,490006,Cambridge,Amigos School,8,Hispanic/Latino,1,7,12,80,2,13,0,0,1,7,2,13,8,53,4,27,15,15
2010,490006,Cambridge,Amigos School,8,Title 1,2,10,16,80,2,10,0,0,3,15,5,25,8,40,4,20,20,20
2010,490007,Cambridge,Cambridgeport,8,All Students,3,14,15,68,3,14,1,5,5,23,6,27,6,27,5,23,22,22
2010,490007,Cambridge,Cambridgeport,8,Non-Low Income,3,23,9,69,1,8,0,0,4,31,4,31,3,23,2,15,13,13
2010,490007,Cambridge,Cambridgeport,8,Male,2,15,9,69,1,8,1,8,5,38,4,31,3,23,1,8,13,13
2010,490007,Cambridge,Cambridgeport,8,Black,2,20,6,60,1,10,1,10,1,10,3,30,2,20,4,40,10,10
2010,490007,Cambridge,Cambridgeport,8,Non-Title 1,3,14,15,68,3,14,1,5,5,23,6,27,6,27,5,23,22,22
2010,490030,Cambridge,Martin Luther King Jr.,8,All Students,3,17,8,44,6,33,1,6,3,17,1,6,5,28,9,50,18,18
2010,490030,Cambridge,Martin Luther King Jr.,8,Low Income,2,17,5,42,4,33,1,8,3,25,0,0,3,25,6,50,12,12
2010,490030,Cambridge,Martin Luther King Jr.,8,Male,1,10,5,50,4,40,0,0,1,10,0,0,4,40,5,50,10,10
2010,490030,Cambridge,Martin Luther King Jr.,8,Black,2,14,5,36,6,43,1,7,2,14,0,0,4,29,8,57,14,14
2010,490030,Cambridge,Martin Luther King Jr.,8,Title 1,3,17,8,44,6,33,1,6,3,17,1,6,5,28,9,50,18,18
2010,490035,Cambridge,King Open,8,All Students,10,22,25,54,7,15,4,9,10,22,12,26,10,22,14,30,46,46
2010,490035,Cambridge,King Open,8,Non-Low Income,10,33,17,57,3,10,0,0,9,30,11,37,6,20,4,13,30,30
2010,490035,Cambridge,King Open,8,Low Income,0,0,8,50,4,25,4,25,1,6,1,6,4,25,10,63,16,16
2010,490035,Cambridge,King Open,8,Male,2,11,7,37,6,32,4,21,2,11,3,16,4,21,10,53,19,19
2010,490035,Cambridge,King Open,8,Female,8,30,18,67,1,4,0,0,8,30,9,33,6,22,4,15,27,27
2010,490035,Cambridge,King Open,8,Black,0,0,5,38,4,31,4,31,0,0,0,0,3,23,10,77,13,13
2010,490035,Cambridge,King Open,8,White,9,41,13,59,0,0,0,0,8,36,7,32,6,27,1,5,22,22
2010,490035,Cambridge,King Open,8,Title 1,10,22,25,54,7,15,4,9,10,22,12,26,10,22,14,30,46,46
2010,490040,Cambridge,Kennedy-Longfellow,8,All Students,7,18,21,53,11,28,1,3,9,23,11,28,12,30,8,20,40,40
2010,490040,Cambridge,Kennedy-Longfellow,8,Non-Low Income,5,26,10,53,4,21,0,0,7,37,6,32,5,26,1,5,19,19
2010,490040,Cambridge,Kennedy-Longfellow,8,Low Income,2,10,11,52,7,33,1,5,2,10,5,24,7,33,7,33,21,21
2010,490040,Cambridge,Kennedy-Longfellow,8,Male,2,13,8,50,5,31,1,6,2,13,6,38,4,25,4,25,16,16
2010,490040,Cambridge,Kennedy-Longfellow,8,Female,5,21,13,54,6,25,0,0,7,29,5,21,8,33,4,17,24,24
2010,490040,Cambridge,Kennedy-Longfellow,8,Black,0,0,7,50,7,50,0,0,0,0,4,29,5,36,5,36,14,14
2010,490040,Cambridge,Kennedy-Longfellow,8,White,3,23,9,69,1,8,0,0,3,23,5,38,4,31,1,8,13,13
2010,490040,Cambridge,Kennedy-Longfellow,8,Special Ed,0,0,4,36,6,55,1,9,0,0,0,0,3,27,8,73,11,11
2010,490040,Cambridge,Kennedy-Longfellow,8,Title 1,7,18,21,53,11,28,1,3,9,23,11,28,12,30,8,20,40,40
2010,490045,Cambridge,Morse,8,All Students,6,21,15,54,5,18,2,7,8,29,4,14,6,21,10,36,28,28
2010,490045,Cambridge,Morse,8,Low Income,2,11,11,58,4,21,2,11,4,21,2,11,5,26,8,42,19,19
2010,490045,Cambridge,Morse,8,Male,1,9,8,73,2,18,0,0,2,18,3,27,2,18,4,36,11,11
2010,490045,Cambridge,Morse,8,Female,5,29,7,41,3,18,2,12,6,35,1,6,4,24,6,35,17,17
2010,490045,Cambridge,Morse,8,Black,0,0,7,58,4,33,1,8,1,8,1,8,4,33,6,50,12,12
2010,490045,Cambridge,Morse,8,White,4,40,5,50,0,0,1,10,4,40,2,20,2,20,2,20,10,10
2010,490045,Cambridge,Morse,8,Title 1,6,21,15,54,5,18,2,7,8,29,4,14,6,21,10,36,28,28
2010,490050,Cambridge,Peabody,8,All Students,18,31,31,53,9,16,0,0,9,16,11,19,20,35,17,30,58,57
2010,490050,Cambridge,Peabody,8,Non-Low Income,15,50,13,43,2,7,0,0,9,30,7,23,7,23,7,23,30,30
2010,490050,Cambridge,Peabody,8,Low Income,3,11,18,64,7,25,0,0,0,0,4,15,13,48,10,37,28,27
2010,490050,Cambridge,Peabody,8,Male,10,27,21,57,6,16,0,0,7,19,7,19,10,28,12,33,37,36
2010,490050,Cambridge,Peabody,8,Female,8,38,10,48,3,14,0,0,2,10,4,19,10,48,5,24,21,21
2010,490050,Cambridge,Peabody,8,Black,4,21,9,47,6,32,0,0,2,11,2,11,7,37,8,42,19,19
2010,490050,Cambridge,Peabody,8,White,10,38,14,54,2,8,0,0,5,20,6,24,7,28,7,28,26,25
2010,490050,Cambridge,Peabody,8,Special Ed,2,17,5,42,5,42,0,0,0,0,2,17,4,33,6,50,12,12
2010,490050,Cambridge,Peabody,8,Title 1,18,31,31,53,9,16,0,0,9,16,11,19,20,35,17,30,58,57
2010,490065,Cambridge,John M Tobin,8,All Students,0,0,15,58,7,27,4,15,8,31,4,15,7,27,7,27,26,26
2010,490065,Cambridge,John M Tobin,8,Low Income,0,0,11,50,7,32,4,18,7,32,3,14,5,23,7,32,22,22
2010,490065,Cambridge,John M Tobin,8,Male,0,0,9,64,3,21,2,14,6,43,2,14,3,21,3,21,14,14
2010,490065,Cambridge,John M Tobin,8,Female,0,0,6,50,4,33,2,17,2,17,2,17,4,33,4,33,12,12
2010,490065,Cambridge,John M Tobin,8,Black,0,0,6,46,4,31,3,23,2,15,1,8,6,46,4,31,13,13
2010,490065,Cambridge,John M Tobin,8,Title 1,0,0,15,58,7,27,4,15,8,31,4,15,7,27,7,27,26,26
2010,490080,Cambridge,Graham and Parks,8,All Students,8,20,28,68,4,10,1,2,23,58,10,25,3,8,4,10,41,40
2010,490080,Cambridge,Graham and Parks,8,Non-Low Income,7,24,20,69,2,7,0,0,18,64,7,25,2,7,1,4,29,28
2010,490080,Cambridge,Graham and Parks,8,Low Income,1,8,8,67,2,17,1,8,5,42,3,25,1,8,3,25,12,12
2010,490080,Cambridge,Graham and Parks,8,Male,2,10,17,81,2,10,0,0,10,50,7,35,1,5,2,10,21,20
2010,490080,Cambridge,Graham and Parks,8,Female,6,30,11,55,2,10,1,5,13,65,3,15,2,10,2,10,20,20
2010,490080,Cambridge,Graham and Parks,8,Black,1,6,11,69,3,19,1,6,5,31,5,31,3,19,3,19,16,16
2010,490080,Cambridge,Graham and Parks,8,White,7,50,6,43,1,7,0,0,11,79,2,14,0,0,1,7,14,14
2010,490080,Cambridge,Graham and Parks,8,Non-Title 1,8,20,28,68,4,10,1,2,23,58,10,25,3,8,4,10,41,40
2010,490090,Cambridge,Fletcher/Maynard Academy,8,All Students,0,0,15,88,1,6,1,6,1,6,4,24,8,47,4,24,17,17
2010,490090,Cambridge,Fletcher/Maynard Academy,8,Low Income,0,0,11,85,1,8,1,8,1,8,2,15,7,54,3,23,13,13
2010,490090,Cambridge,Fletcher/Maynard Academy,8,Male,0,0,10,83,1,8,1,8,1,8,3,25,6,50,2,17,12,12
2010,490090,Cambridge,Fletcher/Maynard Academy,8,Title 1,0,0,15,88,1,6,1,6,1,6,4,24,8,47,4,24,17,17
2011,490005,Cambridge,Maria L. Baldwin,8,All Students,13,37,22,63,0,0,0,0,17,49,7,20,9,26,2,6,35,35
2011,490005,Cambridge,Maria L. Baldwin,8,Non-Low Income,13,57,10,43,0,0,0,0,17,74,4,17,2,9,0,0,23,23
2011,490005,Cambridge,Maria L. Baldwin,8,Low Income,0,0,12,100,0,0,0,0,0,0,3,25,7,58,2,17,12,12
2011,490005,Cambridge,Maria L. Baldwin,8,Male,3,19,13,81,0,0,0,0,7,44,3,19,6,38,0,0,16,16
2011,490005,Cambridge,Maria L. Baldwin,8,Female,10,53,9,47,0,0,0,0,10,53,4,21,3,16,2,11,19,19
2011,490005,Cambridge,Maria L. Baldwin,8,High Needs,0,0,15,100,0,0,0,0,1,7,3,20,9,60,2,13,15,15
2011,490005,Cambridge,Maria L. Baldwin,8,White,10,45,12,55,0,0,0,0,14,64,2,9,4,18,2,9,22,22
2011,490005,Cambridge,Maria L. Baldwin,8,Non-Title 1,13,37,22,63,0,0,0,0,17,49,7,20,9,26,2,6,35,35
2011,490006,Cambridge,Amigos School,8,All Students,7,30,16,70,0,0,0,0,12,52,2,9,4,17,5,22,23,23
2011,490006,Cambridge,Amigos School,8,Non-Low Income,6,46,7,54,0,0,0,0,9,69,1,8,2,15,1,8,13,13
2011,490006,Cambridge,Amigos School,8,Low Income,1,10,9,90,0,0,0,0,3,30,1,10,2,20,4,40,10,10
2011,490006,Cambridge,Amigos School,8,Female,7,47,8,53,0,0,0,0,10,67,1,7,1,7,3,20,15,15
2011,490006,Cambridge,Amigos School,8,High Needs,1,8,12,92,0,0,0,0,3,23,2,15,4,31,4,31,13,13
2011,490006,Cambridge,Amigos School,8,Hispanic/Latino,1,7,13,93,0,0,0,0,4,29,2,14,3,21,5,36,14,14
2011,490006,Cambridge,Amigos School,8,Non-Title 1,7,30,16,70,0,0,0,0,12,52,2,9,4,17,5,22,23,23
2011,490007,Cambridge,Cambridgeport,8,All Students,9,33,17,63,0,0,1,4,8,30,8,30,8,30,3,11,27,27
2011,490007,Cambridge,Cambridgeport,8,Non-Low Income,7,39,11,61,0,0,0,0,6,33,5,28,6,33,1,6,18,18
2011,490007,Cambridge,Cambridgeport,8,Male,6,46,6,46,0,0,1,8,5,38,3,23,4,31,1,8,13,13
2011,490007,Cambridge,Cambridgeport,8,Female,3,21,11,79,0,0,0,0,3,21,5,36,4,29,2,14,14,14
2011,490007,Cambridge,Cambridgeport,8,High Needs,2,20,7,70,0,0,1,10,2,20,3,30,3,30,2,20,10,10
2011,490007,Cambridge,Cambridgeport,8,Black,2,18,8,73,0,0,1,9,2,18,3,27,4,36,2,18,11,11
2011,490007,Cambridge,Cambridgeport,8,White,7,50,7,50,0,0,0,0,6,43,5,36,3,21,0,0,14,14
2011,490007,Cambridge,Cambridgeport,8,Non-Title 1,9,33,17,63,0,0,1,4,8,30,8,30,8,30,3,11,27,27
2011,490030,Cambridge,Martin Luther King Jr.,8,All Students,7,47,1,7,3,20,4,27,6,40,1,7,2,13,6,40,15,15
2011,490030,Cambridge,Martin Luther King Jr.,8,High Needs,3,30,0,0,3,30,4,40,2,20,1,10,1,10,6,60,10,10
2011,490030,Cambridge,Martin Luther King Jr.,8,Black,3,30,0,0,3,30,4,40,3,30,0,0,1,10,6,60,10,10
2011,490030,Cambridge,Martin Luther King Jr.,8,Title 1,7,47,1,7,3,20,4,27,6,40,1,7,2,13,6,40,15,15
2011,490035,Cambridge,King Open,8,All Students,16,36,19,42,8,18,2,4,13,29,10,22,8,18,14,31,45,45
2011,490035,Cambridge,King Open,8,Non-Low Income,15,47,14,44,2,6,1,3,13,41,8,25,6,19,5,16,32,32
2011,490035,Cambridge,King Open,8,Low Income,1,8,5,38,6,46,1,8,0,0,2,15,2,15,9,69,13,13
2011,490035,Cambridge,King Open,8,Male,3,20,6,40,4,27,2,13,2,13,3,20,2,13,8,53,15,15
2011,490035,Cambridge,King Open,8,Female,13,43,13,43,4,13,0,0,11,37,7,23,6,20,6,20,30,30
2011,490035,Cambridge,King Open,8,High Needs,1,7,6,43,6,43,1,7,0,0,2,14,2,14,10,71,14,14
2011,490035,Cambridge,King Open,8,Black,2,18,4,36,3,27,2,18,1,9,1,9,2,18,7,64,11,11
2011,490035,Cambridge,King Open,8,White,13,46,10,36,5,18,0,0,10,36,8,29,5,18,5,18,28,28
2011,490035,Cambridge,King Open,8,Title 1,16,36,19,42,8,18,2,4,13,29,10,22,8,18,14,31,45,45
2011,490040,Cambridge,Kennedy-Longfellow,8,All Students,11,24,21,46,8,17,6,13,8,17,16,35,6,13,16,35,46,46
2011,490040,Cambridge,Kennedy-Longfellow,8,Non-Low Income,5,29,9,53,2,12,1,6,5,29,6,35,1,6,5,29,17,17
2011,490040,Cambridge,Kennedy-Longfellow,8,Low Income,6,21,12,41,6,21,5,17,3,10,10,34,5,17,11,38,29,29
2011,490040,Cambridge,Kennedy-Longfellow,8,Male,4,18,11,50,4,18,3,14,5,23,7,32,3,14,7,32,22,22
2011,490040,Cambridge,Kennedy-Longfellow,8,Female,7,29,10,42,4,17,3,13,3,13,9,38,3,13,9,38,24,24
2011,490040,Cambridge,Kennedy-Longfellow,8,High Needs,6,18,13,39,8,24,6,18,3,9,11,33,5,15,14,42,33,33
2011,490040,Cambridge,Kennedy-Longfellow,8,Black,6,35,5,29,3,18,3,18,4,24,2,12,4,24,7,41,17,17
2011,490040,Cambridge,Kennedy-Longfellow,8,White,2,12,10,59,4,24,1,6,1,6,9,53,1,6,6,35,17,17
2011,490040,Cambridge,Kennedy-Longfellow,8,Special Ed,0,0,1,8,6,46,6,46,0,0,1,8,0,0,12,92,13,13
2011,490040,Cambridge,Kennedy-Longfellow,8,Title 1,11,24,21,46,8,17,6,13,8,17,16,35,6,13,16,35,46,46
2011,490045,Cambridge,Morse,8,All Students,4,10,28,72,6,15,1,3,4,10,7,18,16,41,12,31,39,39
2011,490045,Cambridge,Morse,8,Non-Low Income,1,8,10,83,1,8,0,0,2,17,3,25,6,50,1,8,12,12
2011,490045,Cambridge,Morse,8,Low Income,3,11,18,67,5,19,1,4,2,7,4,15,10,37,11,41,27,27
2011,490045,Cambridge,Morse,8,Male,2,14,11,79,1,7,0,0,2,14,3,21,5,36,4,29,14,14
2011,490045,Cambridge,Morse,8,Female,2,8,17,68,5,20,1,4,2,8,4,16,11,44,8,32,25,25
2011,490045,Cambridge,Morse,8,High Needs,3,11,18,64,6,21,1,4,2,7,4,14,10,36,12,43,28,28
2011,490045,Cambridge,Morse,8,Black,0,0,11,65,5,29,1,6,0,0,1,6,8,47,8,47,17,17
2011,490045,Cambridge,Morse,8,Title 1,4,10,28,72,6,15,1,3,4,10,7,18,16,41,12,31,39,39
2011,490050,Cambridge,Peabody,8,All Students,13,22,37,62,10,17,0,0,18,30,17,28,18,30,7,12,60,60
2011,490050,Cambridge,Peabody,8,Non-Low Income,12,33,23,64,1,3,0,0,16,44,13,36,5,14,2,6,36,36
2011,490050,Cambridge,Peabody,8,Low Income,1,4,14,58,9,38,0,0,2,8,4,17,13,54,5,21,24,24
2011,490050,Cambridge,Peabody,8,Male,7,22,18,56,7,22,0,0,10,31,9,28,9,28,4,13,32,32
2011,490050,Cambridge,Peabody,8,Female,6,21,19,68,3,11,0,0,8,29,8,29,9,32,3,11,28,28
2011,490050,Cambridge,Peabody,8,High Needs,1,3,19,66,9,31,0,0,2,7,5,17,15,52,7,24,29,29
2011,490050,Cambridge,Peabody,8,Black,2,7,18,67,7,26,0,0,3,11,7,26,12,44,5,19,27,27
2011,490050,Cambridge,Peabody,8,White,5,28,11,61,2,11,0,0,9,50,6,33,2,11,1,6,18,18
2011,490050,Cambridge,Peabody,8,Special Ed,0,0,6,43,8,57,0,0,0,0,3,21,5,36,6,43,14,14
2011,490050,Cambridge,Peabody,8,Title 1,13,22,37,62,10,17,0,0,18,30,17,28,18,30,7,12,60,60
2011,490065,Cambridge,John M Tobin,8,All Students,2,8,13,54,6,25,3,13,1,4,7,29,7,29,9,38,24,24
2011,490065,Cambridge,John M Tobin,8,Low Income,1,6,6,38,6,38,3,19,1,6,4,25,4,25,7,44,16,16
2011,490065,Cambridge,John M Tobin,8,Male,1,10,6,60,2,20,1,10,1,10,3,30,2,20,4,40,10,10
2011,490065,Cambridge,John M Tobin,8,Female,1,7,7,50,4,29,2,14,0,0,4,29,5,36,5,36,14,14
2011,490065,Cambridge,John M Tobin,8,High Needs,1,6,8,44,6,33,3,17,1,6,5,28,5,28,7,39,18,18
2011,490065,Cambridge,John M Tobin,8,Black,2,15,7,54,3,23,1,8,1,8,5,38,2,15,5,38,13,13
2011,490065,Cambridge,John M Tobin,8,Title 1,2,8,13,54,6,25,3,13,1,4,7,29,7,29,9,38,24,24
2011,490080,Cambridge,Graham and Parks,8,All Students,14,35,23,58,2,5,1,3,22,55,9,23,6,15,3,8,40,40
2011,490080,Cambridge,Graham and Parks,8,Non-Low Income,13,43,16,53,1,3,0,0,19,63,6,20,4,13,1,3,30,30
2011,490080,Cambridge,Graham and Parks,8,Low Income,1,10,7,70,1,10,1,10,3,30,3,30,2,20,2,20,10,10
2011,490080,Cambridge,Graham and Parks,8,Male,3,18,14,82,0,0,0,0,11,65,3,18,3,18,0,0,17,17
2011,490080,Cambridge,Graham and Parks,8,Female,11,48,9,39,2,9,1,4,11,48,6,26,3,13,3,13,23,23
2011,490080,Cambridge,Graham and Parks,8,High Needs,1,8,9,69,2,15,1,8,3,23,3,23,4,31,3,23,13,13
2011,490080,Cambridge,Graham and Parks,8,Black,1,8,8,67,2,17,1,8,2,17,4,33,3,25,3,25,12,12
2011,490080,Cambridge,Graham and Parks,8,Asian,4,33,8,67,0,0,0,0,6,50,4,33,2,17,0,0,12,12
2011,490080,Cambridge,Graham and Parks,8,White,8,53,7,47,0,0,0,0,13,87,1,7,1,7,0,0,15,15
2011,490080,Cambridge,Graham and Parks,8,Non-Title 1,14,35,23,58,2,5,1,3,22,55,9,23,6,15,3,8,40,40
2011,490090,Cambridge,Fletcher/Maynard Academy,8,All Students,0,0,12,80,3,20,0,0,1,7,4,27,7,47,3,20,15,15
2011,490090,Cambridge,Fletcher/Maynard Academy,8,Low Income,0,0,8,80,2,20,0,0,0,0,3,30,4,40,3,30,10,10
2011,490090,Cambridge,Fletcher/Maynard Academy,8,Female,0,0,9,90,1,10,0,0,1,10,2,20,5,50,2,20,10,10
2011,490090,Cambridge,Fletcher/Maynard Academy,8,High Needs,0,0,8,80,2,20,0,0,0,0,3,30,4,40,3,30,10,10
2011,490090,Cambridge,Fletcher/Maynard Academy,8,Title 1,0,0,12,80,3,20,0,0,1,7,4,27,7,47,3,20,15,15
2012,490005,Cambridge,Maria L. Baldwin,8,All Students,3,12,15,58,8,31,0,0,7,27,6,23,6,23,7,27,26,26
2012,490005,Cambridge,Maria L. Baldwin,8,Non-Low Income,3,17,12,67,3,17,0,0,7,39,6,33,3,17,2,11,18,18
2012,490005,Cambridge,Maria L. Baldwin,8,Male,2,12,10,59,5,29,0,0,5,29,4,24,3,18,5,29,17,17
2012,490005,Cambridge,Maria L. Baldwin,8,High Needs,0,0,4,36,7,64,0,0,0,0,1,9,4,36,6,55,11,11
2012,490005,Cambridge,Maria L. Baldwin,8,White,2,18,8,73,1,9,0,0,5,45,3,27,2,18,1,9,11,11
2012,490005,Cambridge,Maria L. Baldwin,8,Non-Title I,3,12,15,58,8,31,0,0,7,27,6,23,6,23,7,27,26,26
2012,490006,Cambridge,Amigos School,8,All Students,5,28,11,61,2,11,0,0,9,45,4,20,3,15,4,20,18,20
2012,490006,Cambridge,Amigos School,8,Low Income,2,15,9,69,2,15,0,0,4,29,4,29,3,21,3,21,13,14
2012,490006,Cambridge,Amigos School,8,Female,4,40,5,50,1,10,0,0,5,42,2,17,3,25,2,17,10,12
2012,490006,Cambridge,Amigos School,8,High Needs,2,15,9,69,2,15,0,0,4,27,4,27,3,20,4,27,13,15
2012,490006,Cambridge,Amigos School,8,Multi-Race (non-Hispanic/Latino),2,18,7,64,2,18,0,0,4,31,2,15,3,23,4,31,11,13
2012,490006,Cambridge,Amigos School,8,Non-Title I,5,28,11,61,2,11,0,0,9,45,4,20,3,15,4,20,18,20
2012,490007,Cambridge,Cambridgeport,8,All Students,3,19,11,69,2,13,0,0,1,6,4,25,6,38,5,31,16,16
2012,490007,Cambridge,Cambridgeport,8,Low Income,3,27,7,64,1,9,0,0,1,9,3,27,4,36,3,27,11,11
2012,490007,Cambridge,Cambridgeport,8,High Needs,3,25,7,58,2,17,0,0,1,8,3,25,4,33,4,33,12,12
2012,490007,Cambridge,Cambridgeport,8,Non-Title I,3,19,11,69,2,13,0,0,1,6,4,25,6,38,5,31,16,16
2012,490030,Cambridge,Martin Luther King Jr.,8,All Students,5,31,8,50,2,13,1,6,4,25,3,19,7,44,2,13,16,16
2012,490030,Cambridge,Martin Luther King Jr.,8,Low Income,3,21,8,57,2,14,1,7,3,21,2,14,7,50,2,14,14,14
2012,490030,Cambridge,Martin Luther King Jr.,8,Male,4,40,4,40,1,10,1,10,3,30,2,20,4,40,1,10,10,10
2012,490030,Cambridge,Martin Luther King Jr.,8,High Needs,3,21,8,57,2,14,1,7,3,21,2,14,7,50,2,14,14,14
2012,490030,Cambridge,Martin Luther King Jr.,8,African American,2,18,6,55,2,18,1,9,2,18,2,18,5,45,2,18,11,11
2012,490030,Cambridge,Martin Luther King Jr.,8,Title I,5,31,8,50,2,13,1,6,4,25,3,19,7,44,2,13,16,16
2012,490035,Cambridge,King Open,8,All Students,0,0,30,61,15,31,4,8,8,17,9,19,15,31,16,33,49,48
2012,490035,Cambridge,King Open,8,Non-Low Income,0,0,20,80,3,12,2,8,7,29,6,25,6,25,5,21,25,24
2012,490035,Cambridge,King Open,8,Low Income,0,0,10,42,12,50,2,8,1,4,3,13,9,38,11,46,24,24
2012,490035,Cambridge,King Open,8,Male,0,0,14,54,9,35,3,12,5,19,6,23,7,27,8,31,26,26
2012,490035,Cambridge,King Open,8,Female,0,0,16,70,6,26,1,4,3,14,3,14,8,36,8,36,23,22
2012,490035,Cambridge,King Open,8,High Needs,0,0,15,47,13,41,4,13,3,10,4,13,9,29,15,48,32,31
2012,490035,Cambridge,King Open,8,African American,0,0,8,44,7,39,3,17,1,6,3,17,5,28,9,50,18,18
2012,490035,Cambridge,King Open,8,White,0,0,17,68,7,28,1,4,6,25,5,21,7,29,6,25,25,24
2012,490035,Cambridge,King Open,8,Students with Disabilities,0,0,6,40,6,40,3,20,2,14,1,7,3,21,8,57,15,14
2012,490035,Cambridge,King Open,8,Non-Title I,0,0,30,61,15,31,4,8,8,17,9,19,15,31,16,33,49,48
2012,490040,Cambridge,Kennedy-Longfellow,8,All Students,7,18,17,44,9,23,6,15,8,21,10,26,6,15,15,38,39,39
2012,490040,Cambridge,Kennedy-Longfellow,8,Non-Low Income,5,28,10,56,1,6,2,11,4,22,8,44,2,11,4,22,18,18
2012,490040,Cambridge,Kennedy-Longfellow,8,Low Income,2,10,7,33,8,38,4,19,4,19,2,10,4,19,11,52,21,21
2012,490040,Cambridge,Kennedy-Longfellow,8,Male,4,17,9,38,6,25,5,21,5,21,6,25,3,13,10,42,24,24
2012,490040,Cambridge,Kennedy-Longfellow,8,Female,3,20,8,53,3,20,1,7,3,20,4,27,3,20,5,33,15,15
2012,490040,Cambridge,Kennedy-Longfellow,8,High Needs,2,9,7,30,8,35,6,26,4,17,2,9,4,17,13,57,23,23
2012,490040,Cambridge,Kennedy-Longfellow,8,African American,2,11,9,50,5,28,2,11,4,22,4,22,3,17,7,39,18,18
2012,490040,Cambridge,Kennedy-Longfellow,8,Multi-Race (non-Hispanic/Latino),0,0,5,50,3,30,2,20,1,10,4,40,1,10,4,40,10,10
2012,490040,Cambridge,Kennedy-Longfellow,8,Students with Disabilities,0,0,0,0,5,45,6,55,0,0,0,0,1,9,10,91,11,11
2012,490040,Cambridge,Kennedy-Longfellow,8,Title I,7,18,17,44,9,23,6,15,8,21,10,26,6,15,15,38,39,39
2012,490045,Cambridge,Morse,8,All Students,4,13,21,68,3,10,3,10,9,29,8,26,8,26,6,19,31,31
2012,490045,Cambridge,Morse,8,Non-Low Income,4,36,5,45,1,9,1,9,5,45,2,18,3,27,1,9,11,11
2012,490045,Cambridge,Morse,8,Low Income,0,0,16,80,2,10,2,10,4,20,6,30,5,25,5,25,20,20
2012,490045,Cambridge,Morse,8,Male,1,8,8,62,2,15,2,15,3,23,3,23,3,23,4,31,13,13
2012,490045,Cambridge,Morse,8,Female,3,17,13,72,1,6,1,6,6,33,5,28,5,28,2,11,18,18
2012,490045,Cambridge,Morse,8,High Needs,0,0,17,77,2,9,3,14,4,18,6,27,6,27,6,27,22,22
2012,490045,Cambridge,Morse,8,African American,1,6,12,71,1,6,3,18,2,12,5,29,7,41,3,18,17,17
2012,490045,Cambridge,Morse,8,Title I,4,13,21,68,3,10,3,10,9,29,8,26,8,26,6,19,31,31
2012,490050,Cambridge,Peabody,8,All Students,26,40,29,45,8,12,2,3,22,34,19,29,13,20,11,17,65,65
2012,490050,Cambridge,Peabody,8,Non-Low Income,23,48,22,46,2,4,1,2,21,44,13,27,9,19,5,10,48,48
2012,490050,Cambridge,Peabody,8,Low Income,3,18,7,41,6,35,1,6,1,6,6,35,4,24,6,35,17,17
2012,490050,Cambridge,Peabody,8,Male,13,37,15,43,5,14,2,6,12,34,12,34,4,11,7,20,35,35
2012,490050,Cambridge,Peabody,8,Female,13,43,14,47,3,10,0,0,10,33,7,23,9,30,4,13,30,30
2012,490050,Cambridge,Peabody,8,High Needs,5,21,9,38,8,33,2,8,1,4,8,33,6,25,9,38,24,24
2012,490050,Cambridge,Peabody,8,African American,5,26,11,58,2,11,1,5,2,11,6,32,6,32,5,26,19,19
2012,490050,Cambridge,Peabody,8,White,17,53,11,34,3,9,1,3,15,47,9,28,4,13,4,13,32,32
2012,490050,Cambridge,Peabody,8,Students with Disabilities,2,14,3,21,7,50,2,14,0,0,3,21,3,21,8,57,14,14
2012,490050,Cambridge,Peabody,8,Non-Title I,26,40,29,45,8,12,2,3,22,34,19,29,13,20,11,17,65,65
2012,490065,Cambridge,John M Tobin,8,All Students,2,9,8,36,7,32,5,23,7,32,4,18,4,18,7,32,22,22
